"seqnames","start","end","width","strand","annot.seqnames","annot.start","annot.end","annot.width","annot.strand","annot.id","annot.tx_id","annot.gene_id","annot.symbol","annot.type"
"chr3",23345361,23345361,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23345361,23345361,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23345684,23345684,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23345684,23345684,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23345862,23345862,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23345862,23345862,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23346795,23346795,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23346795,23346795,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23352808,23352808,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23352808,23352808,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23353671,23353671,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23353671,23353671,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23356418,23356418,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23356418,23356418,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23357695,23357695,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23357695,23357695,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23359646,23359646,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23359646,23359646,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23360024,23360024,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23360024,23360024,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23361054,23361054,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23361054,23361054,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23362889,23362889,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23362889,23362889,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23363050,23363050,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23363050,23363050,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23364295,23364295,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23364295,23364295,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23364390,23364390,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23364390,23364390,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23364918,23364918,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23364918,23364918,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23367021,23367021,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23367021,23367021,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23367364,23367364,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23367364,23367364,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23368377,23368377,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23368377,23368377,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23369551,23369551,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23369551,23369551,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23370264,23370264,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23370264,23370264,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23372432,23372432,1,"*","chr3",23370626,23374625,4000,"+","1to5kb:13348","uc021wtz.1","100616384","MIR548AC","hg19_genes_1to5kb"
"chr3",23372432,23372432,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23372432,23372432,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23373646,23373646,1,"*","chr3",23370626,23374625,4000,"+","1to5kb:13348","uc021wtz.1","100616384","MIR548AC","hg19_genes_1to5kb"
"chr3",23373646,23373646,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23373646,23373646,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23374075,23374075,1,"*","chr3",23370626,23374625,4000,"+","1to5kb:13348","uc021wtz.1","100616384","MIR548AC","hg19_genes_1to5kb"
"chr3",23374075,23374075,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23374075,23374075,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23374559,23374559,1,"*","chr3",23370626,23374625,4000,"+","1to5kb:13348","uc021wtz.1","100616384","MIR548AC","hg19_genes_1to5kb"
"chr3",23374559,23374559,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23374559,23374559,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23377366,23377366,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23377366,23377366,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23377366,23377366,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23379935,23379935,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23379935,23379935,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23379935,23379935,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23380290,23380290,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23380290,23380290,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23380290,23380290,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23384779,23384779,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23384779,23384779,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23384779,23384779,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23384931,23384931,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23384931,23384931,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23384931,23384931,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23387503,23387503,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23387503,23387503,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23387503,23387503,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23387619,23387619,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23387619,23387619,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23387619,23387619,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23388882,23388882,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23388882,23388882,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23388882,23388882,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23389570,23389570,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23389570,23389570,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23389570,23389570,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23390301,23390301,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390301,23390301,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390301,23390301,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23390319,23390319,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390319,23390319,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390319,23390319,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23390488,23390488,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390488,23390488,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390488,23390488,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23390507,23390507,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390507,23390507,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23390507,23390507,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23391005,23391005,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23391005,23391005,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23391005,23391005,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23392138,23392138,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23392138,23392138,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23392138,23392138,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23394439,23394439,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23394439,23394439,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23394439,23394439,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23394644,23394644,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23394644,23394644,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23394644,23394644,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23394668,23394668,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23394668,23394668,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23394668,23394668,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23395023,23395023,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23395023,23395023,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23395023,23395023,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23395185,23395185,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23395185,23395185,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23395185,23395185,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23395310,23395310,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23395310,23395310,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23395310,23395310,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23396320,23396320,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23396320,23396320,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23396320,23396320,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23396734,23396734,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23396734,23396734,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23396734,23396734,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23397445,23397445,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23397445,23397445,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23397445,23397445,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23398574,23398574,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23398574,23398574,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23398574,23398574,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23399633,23399633,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23399633,23399633,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23399633,23399633,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23401005,23401005,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23401005,23401005,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23401005,23401005,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23401469,23401469,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23401469,23401469,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23401469,23401469,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23411461,23411461,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23411461,23411461,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23411461,23411461,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23411754,23411754,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23411754,23411754,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23411754,23411754,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23413466,23413466,1,"*","chr3",23258804,23574044,315241,"+","intron:115920","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23413466,23413466,1,"*","chr3",23258804,23541098,282295,"+","intron:115924","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
